Breath_num,Dy_comp,Label
1,43.12193974,Normal
2,45.56781818,Normal
3,43.12617702,Normal
4,45.57563636,Normal
5,45.27363465,Normal
6,45.5354049,Normal
7,46.35353818,Normal
8,44.83630515,Normal
9,43.39512868,Normal
10,44.81116412,Normal
11,44.6452514,Normal
12,44.20330882,Normal
13,44.94145221,Normal
14,44.42674632,Normal
15,44.63998162,Normal
16,44.31755515,Normal
17,44.40827273,Normal
18,44.08990909,Normal
19,44.48054545,Normal
20,44.19327273,Normal
21,44.11854545,Normal
22,44.02603232,Normal
23,45.04007353,Normal
24,44.74889706,Normal
25,44.94954044,Normal
26,44.57950368,Normal
27,42.51056985,Normal
28,44.49692982,Normal
29,38.10431985,Noise
30,-35.9893617,Bronch
31,11.4606403,Bronch
32,14.4330414,Bronch
33,-3.55971831,Bronch
34,30.82445988,Bronch
35,-18.68419453,Bronch
36,-11.47483871,Bronch
37,-79.32333333,Bronch
38,10.56724138,Bronch
39,-441.546875,Noise
40,-51.48268482,Bronch
41,13.79248879,Bronch
42,-13.483241,Noise
43,-255.234375,Noise
44,-202.4978261,Noise
45,-78.7856383,Bronch
46,10.06274238,Bronch
47,3.376011029,Bronch
48,-48.14137931,Noise
49,-440.645,Bronch
50,40.27778731,Bronch
51,27.27377193,Noise
52,-124.636,Bronch
53,39.12586989,Bronch
54,31.18259005,Bronch
55,36.02914013,Bronch
56,38.4904065,Bronch
57,37.97557726,Bronch
58,21.48254386,Bronch
59,5.282944915,Bronch
60,7.802702703,Bronch
61,-20.90703971,Bronch
62,-4.706451613,Bronch
63,-46.00588235,Bronch
64,38.78773585,Normal
65,39.02847341,Normal
66,39.41783877,Normal
67,38.94550085,Normal
68,39.23344652,Normal
69,37.97041166,Normal
70,39.59154351,Normal
71,39.93713551,Normal
72,39.29956597,Normal
73,37.95857633,Normal
74,39.5467608,Normal
75,39.64708405,Normal
76,40.23932292,Normal
77,39.58679245,Normal
78,39.56106346,Normal
79,39.99082333,Normal
80,39.78220486,Normal
81,40.69930556,Normal
82,40.04921875,Normal
83,40.05909091,Normal
84,40.74678819,Normal
85,38.39200278,Recruitment
86,36.1911796,Recruitment
87,35.01807958,Recruitment
88,36.83899689,Recruitment
89,30.88721658,InPause
90,39.67195601,Recruitment
91,36.57930921,Recruitment
92,35.28125,Recruitment
93,34.97258065,Recruitment
94,32.75518395,InPause
95,35.25072464,Recruitment
96,29.0429211,InPause
97,34.81798125,Recruitment
98,34.5024073,Recruitment
99,31.70022063,InPause
100,37.8431833,Recruitment
101,44.58068709,Normal
102,49.1942691,Noise
103,4.780344828,Noise
104,-4.42238292,Noise
105,44.17190153,Normal
106,45.34044118,Normal
107,47.89343629,Normal
108,47.43947876,Normal
109,46.90588803,Normal
110,47.89932432,Normal
111,47.51467181,Normal
112,47.94411197,Normal
113,47.56920849,Normal
114,47.43851351,Normal
115,47.37799228,Normal
116,47.5207529,Normal
117,47.62104247,Normal
118,47.27080153,Normal
119,47.05305344,Normal
120,46.45696798,Normal
121,46.90610687,Normal
122,46.70553435,Normal
123,46.67776718,Normal
124,47.28754826,Normal
125,46.21073446,Normal
126,46.97041985,Normal
127,46.85763359,Normal
128,46.35969868,Normal
129,46.38323917,Normal
130,46.81638418,Normal
131,46.45367232,Normal
132,46.64256121,Normal
133,46.56516008,Normal
134,46.67062147,Normal
135,46.5007533,Normal
136,46.49397363,Normal
137,45.99562384,Normal
138,46.26403013,Normal
139,46.15282486,Normal
140,46.09359699,Normal
141,46.113371,Normal
142,46.53389831,Normal
143,45.59394786,Normal
144,46.19444444,Normal
145,45.78230912,Normal
146,45.80677966,Normal
147,46.0960452,Normal
148,45.46405959,Normal
149,45.87589454,Normal
150,45.73510242,Normal
151,46.41247672,Normal
152,45.37132216,Normal
153,45.75357815,Normal
154,45.52052731,Normal
155,45.24944134,Normal
156,45.40028249,Normal
157,45.70903955,Normal
158,45.26592179,Normal
159,45.06936685,Normal
160,45.07886406,Normal
161,45.23612663,Normal
162,45.33249534,Normal
163,45.67681564,Normal
164,44.99264432,Normal
165,44.88180147,Normal
166,44.78768382,Normal
167,44.94459963,Normal
168,44.55588235,Normal
169,44.46819853,Normal
170,44.21608456,Normal
171,44.57040441,Normal
172,44.12454044,Normal
173,43.41415441,Normal
174,44.42190305,Normal
175,44.25027273,Normal
176,44.46415441,Normal
177,44.80082721,Normal
178,44.34209559,Normal
179,44.40836397,Normal
180,44.65772059,Normal
181,44.60615809,Normal
182,44.41976103,Normal
183,43.58382353,Normal
184,43.05046555,Normal
185,37.75564617,Assessment
186,38.43481308,Assessment
187,39.35845886,Assessment
188,39.6472382,Assessment
189,38.9734589,Assessment
190,38.65496575,Assessment
191,38.47465753,Assessment
192,38.08134921,Assessment
193,38.17726757,Assessment
194,38.00416198,Assessment
195,37.98824522,Assessment
196,38.04825647,Assessment
197,38.17857143,Assessment
198,37.80178771,Assessment
199,37.70329609,Assessment
200,37.90184358,Assessment
201,37.58519553,Assessment
202,37.20038546,Assessment
203,37.44469274,Assessment
204,37.16729075,Assessment
205,36.90464481,Assessment
206,34.72344262,InPause
207,37.05522629,Assessment
208,36.92654185,Assessment
209,36.73644809,Assessment
210,36.66721311,Assessment
211,36.57502732,Assessment
212,36.68830601,Assessment
213,36.84299674,Assessment
214,36.24536638,Assessment
215,36.53610206,Assessment
216,36.3203125,Assessment
217,36.1265625,Assessment
218,36.01088362,Assessment
219,35.90230193,Assessment
220,35.52651435,Assessment
221,35.50239107,Assessment
222,35.8337407,Assessment
223,35.74399575,Assessment
224,35.606283,Assessment
225,35.7032735,Assessment
226,35.36816262,Assessment
227,35.80227033,Assessment
228,35.42170011,Assessment
229,35.24281971,Assessment
230,35.18583333,Assessment
231,35.30686378,Assessment
232,35.25145833,Assessment
233,35.46519916,Assessment
234,34.7688211,Assessment
235,34.99255429,Assessment
236,34.68920863,Assessment
237,34.9540625,Assessment
238,34.9746875,Assessment
239,34.84963806,Assessment
240,34.66049638,Assessment
241,35.01260417,Assessment
242,34.87145833,Assessment
243,34.72942089,Assessment
244,34.75544707,Assessment
245,34.51571872,Assessment
246,34.6,Assessment
247,34.94906929,Assessment
248,34.6033092,Assessment
249,34.36829394,Assessment
250,34.63976215,Assessment
251,34.2979445,Assessment
252,34.5659815,Assessment
253,34.47384378,Assessment
254,34.43992806,Assessment
255,34.35005102,Assessment
256,34.3630102,Assessment
257,34.35617347,Assessment
258,34.20091837,Assessment
259,34.05005071,Assessment
260,34.1952551,Assessment
261,34.48734694,Assessment
262,34.48561224,Assessment
263,34.23780612,Assessment
264,34.00299189,Assessment
265,33.85407855,Assessment
266,33.72205438,Assessment
267,33.99006085,Assessment
268,33.77099698,Assessment
269,33.59173428,Assessment
270,33.74913793,Assessment
271,33.65538771,Assessment
272,33.57562941,Assessment
273,33.44009009,Assessment
274,33.2639662,Assessment
275,33.4542042,Assessment
276,33.44189189,Assessment
277,33.30765408,Assessment
278,33.47077077,Assessment
279,33.23101392,Assessment
280,33.51121121,Assessment
281,33.38308308,Assessment
282,33.15168986,Assessment
283,33.3493994,Assessment
284,33.06131423,Assessment
285,32.98389328,Assessment
286,33.29059059,Assessment
287,33.55357503,Assessment
288,33.57482482,Assessment
289,33.72747748,Assessment
290,33.62682683,Assessment
291,33.79838872,Assessment
292,33.90486815,Assessment
293,33.88706897,Assessment
294,33.73116818,Assessment
295,33.77905337,Assessment
296,38.37714067,Assessment
297,42.58464696,Normal
298,41.04558574,Normal
299,40.00763423,Normal
300,38.26644295,Normal
301,36.97894737,Normal
302,38.0579698,Normal
303,39.56743631,Normal
304,39.7108804,Normal
305,39.7365353,Normal
306,40.23828904,Normal
307,40.07707641,Normal
308,39.75977011,Normal
309,39.43776683,Normal
310,38.12339901,Normal
311,39.45460218,Normal
312,39.75032841,Normal
313,39.32553366,Normal
314,37.83521595,Normal
315,39.6196063,Normal
316,37.61486043,Normal
317,39.85851911,Normal
318,39.74958472,Normal
319,40.08808725,Normal
320,39.89219269,Normal
321,39.89505034,Normal
322,39.97790698,Normal
323,39.67965116,Normal
324,40.09476744,Normal
325,39.70713087,Normal
326,40.0929402,Normal
327,39.87550336,Normal
328,40.03363787,Normal
329,39.83181063,Normal
330,40.18006645,Normal
331,39.64807047,Normal
332,40.44227575,Normal
333,40.00536913,Normal
334,40.75251678,Normal
335,40.05763423,Normal
336,40.3641196,Normal
337,39.81375839,Normal
338,40.51434564,Normal
339,39.81719799,Normal
340,40.54723154,Normal
341,40.27359932,Normal
342,40.54530201,Normal
343,40.30348048,Normal
344,38.55075503,Normal
345,40.26583601,Normal
346,40.68699664,Normal
347,40.39134126,Normal
348,40.90612416,Normal
349,40.61926995,Normal
350,40.82393888,Normal
351,38.5841443,Normal
352,41.11520325,Normal
353,40.79796265,Normal
354,41.35424448,Normal
355,40.51689304,Normal
356,41.23514431,Normal
357,40.82950257,Normal
358,40.7459253,Normal
359,40.52631579,Normal
360,40.81604414,Normal
361,40.83132428,Normal
362,40.88488964,Normal
363,40.20772496,Normal
364,40.2534396,Normal
365,40.28709677,Normal
366,38.57298658,Normal
367,40.28105691,Normal
368,40.57189597,Normal
369,40.49219015,Normal
370,40.63330537,Normal
371,40.33794567,Normal
372,38.73658744,Normal
373,39.65321543,Normal
374,38.63288591,Normal
375,39.83914791,Normal
376,40.53808725,Normal
377,39.01921141,Normal
378,38.3595122,Normal
379,40.24839228,Normal
380,40.27449664,Normal
381,40.17189597,Normal
382,40.17256711,Normal
383,40.55612416,Normal
384,40.84278438,Normal
385,40.45704584,Normal
386,40.77207131,Normal
387,40.28701188,Normal
388,38.85611205,Normal
389,40.98223473,Normal
390,40.98229866,Normal
391,41.25679117,Normal
392,41.62308998,Normal
393,41.31604414,Normal
394,41.59533107,Normal
395,41.43123939,Normal
396,41.32198642,Normal
397,41.40186757,Normal
398,41.59448217,Normal
399,41.54682676,Normal
400,41.11349745,Normal
401,41.52198642,Normal
402,41.19414261,Normal
403,41.52266553,Normal
404,41.5073854,Normal
405,41.21994907,Normal
406,41.64405772,Normal
407,41.4549236,Normal
408,41.59363328,Normal
409,41.11519525,Normal
410,41.03850772,Normal
411,41.45608919,Normal
412,41.36010187,Normal
413,41.35897651,Normal
414,41.24533107,Normal
415,41.50461409,Normal
416,41.89871355,Normal
417,41.35339559,Normal
418,41.15848896,Normal
419,41.58820034,Normal
420,41.47580645,Normal
421,41.77555178,Normal
422,41.59151104,Normal
423,41.35568761,Normal
424,41.11358234,Normal
425,41.4639219,Normal
426,40.99558574,Normal
427,41.72691002,Normal
428,41.22139219,Normal
429,41.7089983,Normal
430,41.34770798,Normal
431,41.47614601,Normal
432,41.59931389,Normal
433,41.65848896,Normal
434,41.53879457,Normal
435,41.58005093,Normal
436,41.79914237,Normal
437,42.02984563,Normal
438,41.88636364,Normal
439,41.99536878,Normal
440,41.51174957,Normal
441,41.69777015,Normal
442,41.63396226,Normal
443,41.80969125,Normal
444,41.55137221,Normal
445,41.50608919,Normal
446,41.4448542,Normal
447,41.56689537,Normal
448,41.71466552,Normal
449,41.60121528,Normal
450,41.58430532,Normal
451,41.9390625,Normal
452,41.94562607,Normal
453,41.67418525,Normal
454,41.78842196,Normal
455,41.27229846,Normal
456,42.16037736,Normal
457,42.09461806,Normal
458,42.08897569,Normal
459,41.54373928,Normal
460,41.99253859,Normal
461,41.75324561,Normal
462,39.99356775,Normal
463,41.39601329,Normal
464,39.50581597,Normal
465,41.19343854,Normal
466,39.34270833,Normal
467,41.50830565,Normal
468,41.95231561,Normal
469,42.12039931,Normal
470,41.83885077,Normal
471,41.92430556,Normal
472,41.77084048,Normal
473,41.33087479,Normal
474,41.84699828,Normal
475,41.59082333,Normal
476,41.75325901,Normal
477,41.51140652,Normal
478,41.47436333,Normal
479,41.7738422,Normal
480,41.75574614,Normal
481,41.87478559,Normal
482,39.59090909,Normal
483,41.64609756,Normal
484,41.36341256,Normal
485,41.67792869,Normal
486,41.5338765,Normal
487,41.44066214,Normal
488,41.48636364,Normal
489,40.89006791,Normal
490,41.63389262,Normal
491,41.7410017,Normal
492,41.97977431,Normal
493,41.99476844,Normal
494,41.62984563,Normal
495,39.70231561,Normal
496,41.47001661,Normal
497,40.08022071,Normal
498,41.50394089,Normal
499,42.01715266,Normal
500,42.04176672,Normal
501,41.93241852,Normal
502,39.49013722,Normal
503,43.11174497,Normal
504,39.80045386,Noise
505,50.1269084,Noise
506,65.75261044,Noise
507,55.18095952,Noise
508,50.76453252,Noise
509,38.89522358,Question
510,37.20330882,Question
511,38.50199336,Normal
512,38.74368771,Normal
513,38.93924466,Normal
514,37.38095238,Normal
515,39.38946945,Normal
516,37.72044335,Normal
517,39.01342444,Normal
518,39.51740558,Normal
519,39.58546798,Normal
520,39.73719212,Normal
521,39.68776683,Normal
522,39.17840722,Normal
523,39.11444992,Normal
524,30.16986864,Bronch
525,-7.531092437,Bronch
526,37.85538194,Bronch
527,29.13099467,Bronch
528,21.49002999,Bronch
529,20.95091116,Bronch
530,10.44405941,Bronch
531,12.77168142,Bronch
532,-36.54056604,Bronch
533,126.2702381,Noise
534,0.320481928,Noise
535,0.293575419,Noise
536,-40.34758065,Noise
537,35.69737261,Normal
538,35.35905512,Normal
539,36.46459909,Normal
540,36.06735474,Normal
541,36.28976064,Recruitment
542,35.64624746,Recruitment
543,36.29415323,Recruitment
544,37.33622642,Recruitment
545,32.88508512,InPause
546,34.02505423,InPause
547,38.58460432,Recruitment
548,42.66272727,Recruitment
549,45.66524318,Recruitment
550,50.04912281,Recruitment
551,52.16112288,Normal
552,51.69129032,Normal
553,50.22976695,Normal
554,51.04197154,Normal
555,49.21213389,Normal
556,51.71361789,Normal
557,48.72123431,Normal
558,50.58242972,Normal
559,51.3210251,Normal
560,51.11861925,Normal
561,50.64311441,Normal
562,50.61690722,Normal
563,51.11809623,Normal
564,51.1498954,Normal
565,51.35669456,Normal
566,51.12479079,Normal
567,47.29639175,Normal
568,49.48030888,Normal
569,51.5498954,Normal
570,50.9416318,Normal
571,49.27583682,Normal
572,50.3639604,Normal
573,50.60164948,Normal
574,50.87381443,Normal
575,50.56360825,Normal
576,50.82886598,Normal
577,49.55111789,Normal
578,50.97927835,Normal
579,49.59034553,Normal
580,49.63943089,Normal
581,49.72327236,Normal
582,49.66214859,Normal
583,49.6370935,Normal
584,49.49929719,Normal
585,49.2625,Normal
586,49.60421687,Normal
587,48.80532129,Normal
588,48.38273092,Normal
589,48.52218876,Normal
590,46.26967871,Normal
591,48.38388031,Normal
592,45.38524752,Normal
593,48.29020716,Normal
594,45.59871287,Normal
595,48.03873371,Normal
596,48.64970297,Normal
597,48.51277228,Normal
598,48.59861386,Normal
599,48.05742574,Normal
600,46.19554455,Normal
601,48.25725047,Normal
602,45.54765166,Normal
603,48.11996234,Normal
604,48.42847358,Normal
605,48.5119802,Normal
606,45.93752475,Normal
607,48.61949153,Normal
608,48.15247525,Normal
609,48.80049505,Normal
610,48.73855422,Normal
611,48.67118812,Normal
612,48.63574297,Normal
613,48.82970297,Normal
614,48.64226908,Normal
615,48.92960396,Normal
616,48.38423695,Normal
617,48.63683168,Normal
618,48.29658635,Normal
619,48.4319802,Normal
620,48.30544554,Normal
621,48.50059406,Normal
622,48.29336634,Normal
623,45.35574257,Normal
624,47.25037244,Normal
625,48.32178218,Normal
626,47.90821782,Normal
627,48.53861386,Normal
628,47.91722772,Normal
629,47.97054795,Normal
630,48.35019802,Normal
631,44.90225049,Normal
632,47.85225989,Normal
633,48.03043053,Normal
634,47.07118474,Normal
635,43.07154472,Assessment
636,39.55540049,Assessment
637,40.51810036,Assessment
638,40.32959668,Assessment
639,40.6239486,Assessment
640,39.84123529,Assessment
641,39.23511008,Assessment
642,39.15295481,Assessment
643,38.55023015,Assessment
644,38.77100457,Assessment
645,38.73156393,Assessment
646,38.43829909,Assessment
647,38.0647919,Assessment
648,38.14415073,Assessment
649,37.7791901,Assessment
650,37.56723947,Assessment
651,37.43054324,Assessment
652,37.06740088,Assessment
653,37.04404372,Assessment
654,36.99644809,Assessment
655,36.3419181,Assessment
656,36.503125,Assessment
657,36.27570043,Assessment
658,34.61695005,InPause
659,35.74973795,Assessment
660,36.1108137,Assessment
661,35.80913921,Assessment
662,35.34941922,Assessment
663,35.4278826,Assessment
664,35.31631468,Assessment
665,35.30922432,Assessment
666,35.25838574,Assessment
667,35.12661458,Assessment
668,35.0034375,Assessment
669,35.18322917,Assessment
670,34.89942708,Assessment
671,34.71752844,Assessment
672,34.49503619,Assessment
673,34.50662898,Assessment
674,34.53645295,Assessment
675,34.5053443,Assessment
676,34.31469388,Assessment
677,34.3202551,Assessment
678,34.25591837,Assessment
679,34.00060852,Assessment
680,33.9826572,Assessment
681,33.77358012,Assessment
682,33.6898288,Assessment
683,33.60345345,Assessment
684,33.47469574,Assessment
685,33.52572573,Assessment
686,33.41545726,Assessment
687,33.22427427,Assessment
688,33.55225225,Assessment
689,33.59189189,Assessment
690,33.19654655,Assessment
691,33.29319085,Assessment
692,33.19831014,Assessment
693,33.17312253,Assessment
694,33.35705765,Assessment
695,33.16511858,Assessment
696,33.15647694,Assessment
697,33.40726285,Assessment
698,33.12341897,Assessment
699,33.2881917,Assessment
700,33.66043738,Assessment
701,33.28379447,Assessment
702,33.16204878,Assessment
703,33.57391304,Assessment
704,33.08604878,Assessment
705,33.24327772,Assessment
706,33.02634146,Assessment
707,32.90409756,Assessment
708,32.76165854,Assessment
709,32.90510304,Assessment
710,32.73561047,Assessment
711,32.69390244,Assessment
712,32.51274225,Assessment
713,32.60562016,Assessment
714,32.842,Assessment
715,32.64541463,Assessment
716,32.81012597,Assessment
717,32.64517073,Assessment
718,32.71170732,Assessment
719,32.36303295,Assessment
720,32.46738921,Assessment
721,32.52880539,Assessment
722,32.21604046,Assessment
723,32.18010597,Assessment
724,32.22976879,Assessment
725,32.27779383,Assessment
726,31.88325359,Assessment
727,31.8792823,Assessment
728,31.72663776,Assessment
729,32.05293834,Assessment
730,31.98497608,Assessment
731,31.94358852,Assessment
732,31.69947669,Assessment
733,31.8961244,Assessment
734,32.00722543,Assessment
735,31.63534729,Assessment
